mmsi,inferred,score,known
211373830,trawlers,0.99952507019,trawlers
211389510,trawlers,0.999999165535,trawlers
211390480,trawlers,0.999930739403,
211400000,trawlers,0.905526161194,
211401440,fixed_gear,0.421432446405,
211402250,trawlers,0.945881068707,trawlers
211410690,trawlers,0.997752606869,
211411630,trawlers,0.999908685684,trawlers
211411940,trawlers,0.999931573868,
211415000,trawlers,0.998148560524,
211427000,trawlers,0.996715068817,trawlers
211438440,trawlers,0.998418331146,
211450270,other_fishing,0.747310524051,
211452000,fixed_gear,0.999577110521,
211458000,trawlers,0.996503710747,
211459000,trawlers,0.999674320221,
211466000,trawlers,0.972063422203,
211474000,trawlers,0.999823153019,
211476000,trawlers,0.99975925684,
211477000,trawlers,0.99999833107,
211483000,trawlers,0.999943137169,
211484566,purse_seines,0.995082974434,
211485564,fixed_gear,0.990580779475,
211488526,fixed_gear,0.415713622818,
211489000,trawlers,0.979930043221,
211492000,trawlers,0.999971032143,
211493000,trawlers,0.999197304249,
211495000,trawlers,0.999375998974,
211501000,trawlers,0.998464107513,
211505000,trawlers,0.992606282234,
211516000,trawlers,0.994105219841,trawlers
211517200,trawlers,0.999456822872,trawlers
211517230,trawlers,0.956150770187,
211517240,trawlers,0.999664664268,
211517810,trawlers,0.74992954731,
211518140,trawlers,0.995095908642,
211519000,trawlers,0.9999563694,
211520710,trawlers,0.858090102673,
211522000,trawlers,0.959954679012,
211523500,fixed_gear,0.999193658899,
211526000,trawlers,0.996808707714,trawlers
211527000,trawlers,0.99998652935,trawlers
211528000,trawlers,0.99987244606,
211530000,trawlers,0.999786198139,
211535140,trawlers,0.999400854111,
211545000,trawlers,0.999951720238,
211546000,trawlers,0.973682105541,trawlers
211550000,trawlers,1.0,
211552000,trawlers,0.99997985363,
211555000,trawlers,0.975641071796,
211559000,trawlers,0.997567176819,trawlers
211561000,trawlers,0.990462958813,
211586000,trawlers,0.750054717064,trawlers
211588480,trawlers,0.997487068176,trawlers
211599000,trawlers,0.999970674515,
211605000,trawlers,0.999998092651,
211607000,trawlers,0.997338473797,
211608700,fixed_gear,0.999552474512,
211618000,trawlers,0.998724639416,
211619000,trawlers,0.82462733984,
211626000,trawlers,0.99996483326,trawlers
211630200,fixed_gear,0.933237465486,
211639000,trawlers,0.999991297722,
211643000,trawlers,0.688186585903,
211645030,drifting_longlines,0.556279361248,
211647800,trawlers,0.999996781349,trawlers
211648000,fixed_gear,0.999473445242,
211651620,trawlers,0.996038556099,trawlers
211653680,trawlers,0.999980926514,trawlers
211658000,trawlers,0.999911189079,trawlers
211667030,trawlers,0.99735981226,
211670320,trawlers,0.999941468239,
211671890,trawlers,0.621656239033,
211672110,trawlers,0.694582879543,
211680250,trawlers,0.999117195606,trawlers
211713430,trawlers,0.711331546307,
211721570,trawlers,0.691823959351,
211744720,trawlers,0.929447233677,
211745390,trawlers,0.999982595444,
211751140,other_fishing,0.615028427739,
211755650,trawlers,0.999992132187,
211758000,trawlers,0.941413581371,
211772470,fixed_gear,0.597633331199,
211793000,trawlers,0.994605958462,
211815000,trawlers,0.984994709492,
211824000,trawlers,0.9858314991,
212003333,fixed_gear,0.997411713143,
212121212,drifting_longlines,0.999995708466,drifting_longlines
212333033,drifting_longlines,0.688218653202,
212414625,fixed_gear,0.235010877142,
212446000,drifting_longlines,0.996975898743,
212447000,fixed_gear,0.855612492398,
212470776,drifting_longlines,0.898258090019,
212475000,drifting_longlines,0.540208697319,
212543650,trawlers,0.599807858467,
212899000,drifting_longlines,0.993494808674,trawlers
2130300,trawlers,0.519945979118,
213085055,purse_seines,0.996680021286,
213356632,purse_seines,0.976603746414,
213831000,purse_seines,0.974023759365,
214004321,purse_seines,0.971407055855,
214182117,trawlers,0.413782268763,
21441,purse_seines,0.96569108963,
215000063,other_fishing,0.600075576856,
215000323,trawlers,0.976513326168,
215000330,drifting_longlines,0.999973297119,
215000460,purse_seines,0.896581172943,
215000488,other_fishing,0.397274772869,
215000684,other_fishing,0.86991548138,
215366000,purse_seines,0.876089692116,passenger
216933123,other_fishing,0.9046831733,
218066000,trawlers,0.999998569489,
218094000,trawlers,0.99938929081,
218125000,trawlers,0.999909520149,
218140000,trawlers,0.998969197273,
218162000,trawlers,0.996624588966,
218218518,drifting_longlines,0.906811058521,
218299000,trawlers,0.999666571617,trawlers
218325000,trawlers,0.999472677708,trawlers
218342000,trawlers,0.991833209991,
218359000,trawlers,0.997122466564,
218363000,trawlers,0.979855656624,
218367000,trawlers,0.82563495636,
218442000,trawlers,0.992056667805,
218556000,trawlers,0.998913526535,
218799000,trawlers,0.999779760838,trawlers
218810988,drifting_longlines,0.568931937218,
219000617,trawlers,0.998191416264,trawlers
219000618,trawlers,0.998489022255,trawlers
219000692,fixed_gear,0.442058172185,
219000805,fixed_gear,0.60534824126,cargo_or_tanker
219000855,trawlers,0.993907034397,trawlers
219000895,trawlers,0.998760819435,
219000897,trawlers,0.998838126659,
219001039,trawlers,0.999794185162,
219001125,trawlers,0.996546328068,trawlers
219001149,trawlers,0.958144307137,
219001181,trawlers,0.999971866608,
219001189,trawlers,0.999743163586,
219001265,trawlers,0.999981284142,trawlers
219001275,trawlers,0.999908685684,trawlers
219001343,trawlers,0.999834537506,
219001472,trawlers,0.999867320061,
219001518,trawlers,0.998021841049,trawlers
219001522,trawlers,0.988050043583,
219001549,fixed_gear,0.865297697517,
219001553,trawlers,0.960804700851,
219001559,trawlers,0.99987745285,trawlers
219001569,fixed_gear,0.997240346355,fixed_gear
219001588,other_fishing,0.999923825264,
219001604,trawlers,0.999238967896,fixed_gear
219001614,fixed_gear,0.998973775572,fixed_gear
219001682,other_fishing,0.994817674168,other_fishing
219001695,trawlers,0.999848484993,
219001703,trawlers,0.99965941906,
219001775,fixed_gear,0.919899906463,
219001872,trawlers,0.988700211048,
219001976,trawlers,0.999619960785,trawlers
219002005,trawlers,0.748227357864,
219002023,trawlers,0.999791800976,
219002051,fixed_gear,0.696244445531,
219002136,fixed_gear,0.986323239052,
219002149,fixed_gear,0.998142156143,
219002307,fixed_gear,0.99776278364,
219002368,fixed_gear,0.86100843103,
219002409,trawlers,0.936359107494,
219002413,fixed_gear,0.997765594395,
219002415,fixed_gear,0.996341829938,
219002506,trawlers,0.994955956936,
219002585,trawlers,0.998292982578,
219002586,fixed_gear,0.971786978075,
219002661,trawlers,0.941902816296,
219002823,trawlers,0.992410421371,
219002827,trawlers,0.987279415131,
219002838,trawlers,0.99927598238,
219002847,fixed_gear,0.997792420627,fixed_gear
219002881,trawlers,0.982374191284,
219003066,fixed_gear,0.634373834579,
219003103,trawlers,0.617135584354,
219003138,trawlers,0.593065321445,
219003369,trawlers,0.999892473221,
219003537,trawlers,0.494636416435,
219003561,trawlers,0.999984264374,
219003692,fixed_gear,0.999897596856,
219003849,fixed_gear,0.908719617667,
219004002,fixed_gear,0.997589044894,fixed_gear
219004043,trawlers,0.999703466892,
219004119,fixed_gear,0.990958131469,
219004128,trawlers,0.99994468689,trawlers
219004161,trawlers,0.99806946516,
219004203,fixed_gear,0.989689858248,
219004242,fixed_gear,0.89728512332,
219004265,fixed_gear,0.982767380801,
219004275,trawlers,0.925914525986,
219004307,trawlers,0.699603497982,
219004343,fixed_gear,0.999978185516,
219004344,trawlers,0.801763594151,
219004472,trawlers,0.543201267719,
219004473,trawlers,0.975481033325,
219004596,other_fishing,0.987195193788,other_fishing
219004907,trawlers,0.938391923904,
219005216,trawlers,0.754843294621,
219005286,trawlers,0.991990864277,trawlers
219005454,fixed_gear,0.998988424908,
219005496,other_fishing,0.870408952245,
219005502,trawlers,0.96299135685,
219005513,fixed_gear,0.99914490359,
219005583,trawlers,0.99827170372,
219005616,fixed_gear,0.978759940768,
219005671,trawlers,0.88998568058,
219005713,fixed_gear,0.970050612225,
219005719,fixed_gear,0.999998960691,fixed_gear
219005732,fixed_gear,0.904162354578,
219005763,fixed_gear,0.553012505437,fixed_gear
219005778,fixed_gear,0.671425226409,
219005786,trawlers,0.816517293453,
219005803,fixed_gear,0.850780943275,
219005805,trawlers,0.99996817112,
219005816,fixed_gear,0.999992944738,
219005826,fixed_gear,0.982763905234,
219005827,fixed_gear,0.926820761008,
219005836,fixed_gear,0.980203848099,
219005837,fixed_gear,0.999977210331,
219005847,fixed_gear,0.993191954822,
219005862,trawlers,0.94796192646,
219005866,fixed_gear,0.898392185922,fixed_gear
219005867,trawlers,0.915788114071,
219005878,trawlers,0.992217540741,trawlers
219005902,fixed_gear,0.999997863503,
219005919,fixed_gear,0.925567167251,
219005921,trawlers,0.99998819828,
219005929,trawlers,0.929832875729,fixed_gear
219005938,fixed_gear,0.756556575419,
219005941,trawlers,0.90314745903,
219005954,trawlers,0.93997168541,trawlers
219005956,fixed_gear,0.994483417594,
219005958,trawlers,0.927229166031,
219005965,fixed_gear,0.955922599611,
219005969,trawlers,0.968731343746,
219005995,fixed_gear,0.997491496056,fixed_gear
219005997,trawlers,0.505189716816,trawlers
219006005,trawlers,0.965882241726,
219006012,fixed_gear,0.997829715729,
219006023,trawlers,0.504840791225,trawlers
219006061,fixed_gear,0.998356153934,
219006113,trawlers,0.858779132366,
219006115,fixed_gear,0.999577018251,
219006116,trawlers,0.853040099144,trawlers
219006157,trawlers,0.989880979061,
219006301,trawlers,0.984820783138,
219006382,trawlers,0.99964261055,
219006443,fixed_gear,0.999994869782,
219006508,fixed_gear,0.708475460767,
219006552,fixed_gear,0.992965447128,
219006598,fixed_gear,0.988720238336,
219006655,trawlers,0.941010713577,
219006824,fixed_gear,0.77802059104,
219006835,trawlers,0.596801280975,
219006916,fixed_gear,0.966130133362,
219006918,fixed_gear,0.981671134951,
219006971,trawlers,0.957401692867,
219007027,trawlers,0.908431470394,
219007034,trawlers,0.9110429883,
219007036,trawlers,0.946381032467,
219007234,fixed_gear,0.948934030038,
219007235,fixed_gear,0.582039163332,trawlers
219007269,trawlers,0.936227083206,
219007313,fixed_gear,0.999622235719,fixed_gear
219007333,fixed_gear,0.999361301427,
219007348,trawlers,0.827160716057,
219007378,fixed_gear,0.999714033627,
219007404,fixed_gear,0.97959651165,
219007432,fixed_gear,0.824703408586,
219007459,fixed_gear,0.998468276859,fixed_gear
219007511,fixed_gear,0.993848500186,
219007577,trawlers,0.649204432964,
219007596,other_fishing,0.984634101443,
219007606,fixed_gear,0.999958468692,
219007705,trawlers,0.522855103016,
219007781,trawlers,0.510681867599,
219007925,trawlers,0.975244760513,
219007944,trawlers,0.985242426395,
219007968,fixed_gear,0.992901447031,
219008121,other_fishing,0.97080721784,
219008145,fixed_gear,0.999163946554,fixed_gear
219008156,fixed_gear,0.99613134427,
219008474,trawlers,0.99471539259,
219008833,fixed_gear,0.995584110584,
219008927,fixed_gear,0.905274517933,
219009041,trawlers,0.999893307686,trawlers
219009135,trawlers,0.536364078522,
219009229,trawlers,0.95712608099,trawlers
219009244,trawlers,0.999837398529,
219009273,fixed_gear,0.997360387241,
219009274,fixed_gear,0.999428480795,
219009415,trawlers,0.999983072281,
219009542,trawlers,0.889087378979,
219009599,trawlers,0.982294082642,trawlers
219009738,trawlers,0.999239683151,trawlers
219009799,trawlers,0.987773954868,
219009907,fixed_gear,0.999988622552,
219010207,fixed_gear,0.999989515845,
219010246,fixed_gear,0.549684309392,
219010247,fixed_gear,0.959795157924,
219010942,trawlers,0.776472330093,
219010989,trawlers,0.995370686054,
219011018,other_fishing,0.99919551611,other_fishing
219011032,trawlers,0.999889492989,
219011225,trawlers,0.999952316284,trawlers
219011321,trawlers,0.999188363552,
219011325,trawlers,0.939418077469,trawlers
219011336,fixed_gear,0.999987606894,
219011867,trawlers,0.999948740005,
219012061,other_fishing,0.723249028051,
219012302,trawlers,0.864278614521,
219012351,fixed_gear,0.991962658612,
219012352,fixed_gear,0.902769576817,
219012459,trawlers,0.992700815201,
219012671,trawlers,0.933326721191,trawlers
219013001,trawlers,0.999653697014,trawlers
219013178,trawlers,0.992731869221,
219013356,fixed_gear,0.999907062825,
219013395,other_fishing,0.274012166895,
219013485,trawlers,0.999971270561,
219013522,fixed_gear,0.990092528987,
219013538,trawlers,0.999944090843,trawlers
219013539,trawlers,0.999970197678,trawlers
219013573,trawlers,0.963990211487,
219013708,trawlers,0.99988079071,
219013885,trawlers,0.801180422306,
219013976,fixed_gear,0.863754804479,
219014159,fixed_gear,0.993323612091,
219014161,trawlers,0.99896812439,
219014192,fixed_gear,0.997991822504,
219014276,trawlers,0.999386668205,
219014407,trawlers,0.276656538248,
219014692,fixed_gear,0.993303809467,
219014851,trawlers,0.999605834484,
219015103,trawlers,0.997758746147,
219015318,fixed_gear,0.983755020162,
219015338,trawlers,0.999609410763,trawlers
219015362,trawlers,0.993472218513,trawlers
219015534,fixed_gear,0.965446984337,
219015559,fixed_gear,0.855672352993,
219015617,trawlers,0.904809653759,
219016474,trawlers,0.398809254169,
219016655,fixed_gear,0.984852772034,passenger
219016689,trawlers,0.699213981628,trawlers
219016764,trawlers,0.952437877655,
219016806,fixed_gear,0.999918231248,
219016971,trawlers,0.999906420708,
219017416,trawlers,0.495142966509,passenger
219017576,fixed_gear,0.999553387742,
219017708,fixed_gear,0.997689145503,
219017723,fixed_gear,0.782135721353,
219017843,trawlers,0.79366594553,trawlers
219017895,trawlers,0.992012321949,
219018405,trawlers,0.879340708256,
219018636,fixed_gear,0.999688745781,
219018769,trawlers,0.829337954521,
219018852,trawlers,0.961683094501,
219018892,trawlers,0.91348773241,
219018998,fixed_gear,0.908811471978,
219019287,trawlers,0.996269345284,
219019555,trawlers,0.999964594841,
219019804,trawlers,0.822510659695,trawlers
219019966,trawlers,0.999518275261,
219020578,trawlers,0.996424138546,
219020634,trawlers,0.999696612358,
219021176,fixed_gear,0.910055978213,
219021235,trawlers,0.986900508404,trawlers
219021309,fixed_gear,0.998341481123,
219021335,trawlers,0.755002915859,
219021343,trawlers,0.908281803131,
219021428,trawlers,0.99054479599,
219022000,trawlers,0.998927056789,trawlers
219022165,trawlers,0.999939680099,
219022219,trawlers,0.735375642776,
