mmsi,name_count
244260018,2
244260057,2
413979060,2
244260205,2
244260222,2
413979055,2
244260295,2
244260341,2
413979038,2
244250837,2
244260526,2
416121800,2
416121700,2
413979020,2
244260622,2
244260637,2
244260687,2
413979007,2
413979002,2
413979001,2
413978986,2
416119800,2
413978978,2
244260817,2
416119600,2
413979195,2
413976020,2
244250310,2
413979257,2
244250463,2
244250582,2
416138600,2
413979243,2
413979239,2
413979237,2
413979232,2
413979225,2
413979211,2
413979208,2
244250646,2
413979200,2
244153336,2
413979193,2
413979186,2
413979179,2
413979175,2
413979161,2
413979143,2
413979136,2
416126800,2
413979119,2
413979115,2
413979113,2
413979106,2
413979101,2
413979094,2
413979938,2
413980020,2
244102000,2
244107000,2
413979998,2
413979997,2
413979990,2
244110044,2
413979980,2
244110099,2
244110193,2
413979962,2
244110327,2
413979945,2
413979944,2
413979942,2
413980022,2
413979931,2
413979929,2
413979927,2
413979924,2
244110409,2
244110428,2
413979901,2
413979898,2
244110583,2
413979878,2
244110713,2
244110731,2
413979852,2
413979846,2
413979843,2
413980085,2
413980169,2
413980166,2
413980165,2
413980153,2
413980151,2
244100607,2
413980137,2
413980135,2
413980126,2
413980122,2
413980115,2
413980105,2
413980093,2
244100731,2
413980087,2
416234500,2
244100747,2
413980067,2
413980063,2
244100797,2
413980059,2
244100829,2
244100851,2
244100877,2
413980043,2
413980040,2
413980035,2
244100986,2
244100994,2
416238900,2
244153199,2
416191700,2
416180000,2
413979689,2
413979687,2
413979681,2
413979679,2
413979675,2
413979664,2
413979657,2
244153050,2
413979636,2
413979631,2
244153064,2
244153086,2
244153101,2
416196600,2
413979598,2
244153218,2
413979581,2
413979579,2
413979575,2
413979574,2
413979558,2
413979555,2
413979554,2
413979548,2
244153284,2
244153293,2
413979524,2
413979523,2
244153312,2
416219600,2
416233800,2
416232000,2
413979832,2
413979831,2
413979825,2
413979822,2
413979821,2
413979818,2
413979817,2
244110999,2
244111112,2
416225375,2
416223700,2
416220900,2
244125985,2
413978957,2
413979796,2
416205600,2
416204250,2
244130028,2
413979783,2
244130073,2
416204226,2
244130095,2
244130124,2
244130211,2
244130228,2
244130241,2
416199800,2
413975946,2
244615094,2
244573154,2
413976193,2
413976196,2
413976197,2
416035256,2
413978169,2
416024626,2
244610000,2
244615009,2
244615022,2
244615037,2
244615049,2
413976239,2
413976244,2
244615083,2
244573018,2
413978092,2
413978083,2
413978081,2
244615146,2
413978073,2
416017500,2
413978056,2
413978055,2
413978053,2
413978050,2
416017068,2
413978042,2
413978036,2
244615181,2
244615204,2
416046800,2
413978296,2
413978295,2
244506000,2
413978288,2
244508000,2
413978285,2
413978282,2
413978278,2
413978275,2
413978273,2
413978270,2
413978266,2
413978262,2
413978259,2
413978258,2
416016888,2
416046500,2
413978250,2
416041932,2
244529000,2
413978244,2
413976156,2
413978238,2
413976161,2
244558852,2
244561000,2
244567888,2
413976184,2
244568000,2
244573010,2
244615826,2
244615634,2
244615644,2
413977858,2
413977856,2
244615720,2
244615760,2
244615770,2
244615779,2
244615780,2
244615787,2
244615794,2
413977834,2
244615808,2
244615816,2
416008888,2
244615605,2
416008598,2
244615855,2
244615867,2
413977820,2
244615883,2
416005600,2
413976255,2
416005048,2
244615935,2
244616020,2
416005044,2
416005041,2
413977774,2
244620006,2
244620012,2
416011800,2
244615335,2
244615339,2
244615359,2
244615374,2
413977990,2
244615416,2
413977984,2
413977976,2
244615428,2
413977972,2
244615504,2
413976250,2
413977950,2
244615526,2
413977938,2
413978299,2
413977920,2
244615574,2
413977911,2
244615590,2
413977907,2
413977899,2
413977895,2
413977894,2
413977893,2
413977892,2
413977886,2
413977884,2
413977881,2
413977880,2
413978734,2
413978820,2
413978818,2
244270591,2
244270640,2
416112500,2
416112233,2
244274844,2
413978786,2
416110700,2
244276000,2
416103900,2
244290029,2
416098700,2
413978745,2
413978735,2
413978822,2
244290113,2
413978717,2
244290152,2
413978707,2
416094500,2
413978697,2
413978696,2
413978692,2
244323000,2
244325062,2
416088877,2
413978676,2
413978670,2
416088006,2
244334702,2
413978886,2
413978950,2
244262000,2
413978948,2
413978940,2
413978932,2
244270024,2
413978926,2
413978925,2
413978921,2
244270097,2
413978898,2
413978894,2
244270177,2
413978890,2
416118700,2
413978655,2
413978883,2
413978882,2
413978880,2
413978877,2
413978872,2
413978863,2
413978862,2
413978857,2
413978846,2
244270399,2
416118500,2
413978836,2
413978835,2
244270415,2
244436000,2
416059627,2
413976097,2
413976099,2
244391299,2
244391300,2
413976102,2
413976106,2
416059626,2
413978401,2
244400269,2
244413000,2
244424000,2
413976128,2
413976134,2
416059587,2
413978446,2
413978363,2
244444000,2
413978356,2
413978353,2
244445000,2
244450000,2
416051226,2
244457753,2
244466432,2
244477044,2
244484000,2
244484884,2
413978312,2
413978307,2
244383017,2
416087800,2
413978639,2
413978636,2
413978635,2
413978631,2
413978623,2
413978602,2
413978597,2
413978574,2
413978570,2
413978561,2
413976069,2
413976075,2
416076700,2
416066888,2
413980170,2
244383027,2
244391031,2
413976080,2
244391076,2
413976096,2
244391118,2
413978493,2
413978483,2
413978473,2
413978469,2
413978467,2
413978465,2
413978460,2
413978459,2
244029322,2
413982006,2
413982000,2
413981979,2
413981952,2
413975628,2
244023755,2
416626858,2
244026123,2
244026160,2
244026199,2
244029013,2
413981924,2
413975643,2
244029015,2
413975653,2
413982009,2
413975659,2
413975665,2
413975677,2
416605000,2
416602000,2
244030122,2
244030179,2
413981869,2
244030184,2
416596893,2
244030202,2
244030204,2
244030219,2
244030261,2
244030288,2
244020509,2
244020410,2
244020412,2
416798120,2
413982172,2
413982170,2
413982169,2
416737000,2
244020475,2
413975596,2
413982142,2
413982141,2
244020501,2
413982109,2
413982108,2
413982101,2
416596891,2
416731000,2
416701000,2
244020653,2
413975606,2
416659000,2
413975610,2
244020721,2
416654322,2
413975616,2
244020894,2
244020919,2
244020925,2
244020933,2
413982011,2
244050213,2
413981707,2
413981705,2
413981679,2
413981663,2
413981651,2
244050092,2
244050094,2
244050095,2
244050117,2
413975734,2
413981613,2
244050158,2
244050186,2
244050210,2
413981598,2
413981714,2
416462000,2
244050308,2
416458610,2
416458600,2
416458592,2
244050458,2
413981575,2
416458564,2
413975750,2
413981554,2
413981551,2
416458562,2
413981543,2
244050508,2
244050551,2
416492000,2
416596789,2
413981834,2
413981832,2
244030436,2
413981822,2
244030470,2
244030533,2
244030575,2
416591064,2
244030668,2
244030672,2
244030696,2
244030722,2
244030817,2
244030922,2
416804000,2
244032059,2
244032134,2
416487000,2
244037315,2
413981752,2
413981750,2
413981741,2
244044979,2
413981731,2
413981729,2
413981728,2
413981720,2
244047000,2
244049755,2
413982520,2
413982595,2
244010528,2
244010542,2
244010573,2
244010646,2
244010659,2
413975558,2
413975562,2
413975563,2
244010709,2
413982532,2
416936000,2
416905074,2
413982525,2
413982523,2
416999988,2
416903291,2
416900511,2
413982511,2
413982504,2
413975567,2
244010779,2
244010791,2
413982492,2
416900070,2
413982490,2
244010814,2
413982487,2
413982482,2
244010843,2
413975568,2
413982664,2
413982712,2
413982710,2
244010227,2
413982701,2
413982700,2
244010241,2
413982686,2
417001554,2
244010273,2
413982678,2
413982677,2
413982676,2
413982669,2
413982667,2
413982666,2
413982470,2
244010297,2
413982658,2
413982654,2
417001538,2
413982644,2
413982636,2
244010368,2
244010397,2
417001522,2
413982624,2
244010401,2
413982606,2
244010413,2
244010483,2
413982282,2
413975589,2
244020204,2
244020211,2
413982330,2
413982329,2
416891288,2
413982317,2
244020252,2
413982313,2
413982304,2
413982300,2
244020275,2
413982289,2
244020276,2
413982286,2
244020160,2
244020290,2
244020318,2
413982265,2
413982254,2
413982250,2
413982246,2
413982242,2
413982241,2
413982234,2
413975594,2
244020377,2
413982213,2
244020389,2
413982203,2
413982194,2
244010965,2
244010846,2
413975574,2
244010860,2
413975575,2
244010910,2
413982448,2
413982447,2
413982446,2
413982444,2
413982438,2
413982435,2
413975577,2
413982424,2
244010956,2
416900040,2
244050565,2
244010966,2
244010977,2
416900016,2
244016587,2
244018475,2
244020003,2
244020007,2
244020011,2
413982365,2
413982364,2
244020046,2
244020097,2
413982346,2
416898000,2
244083379,2
416306434,2
244070928,2
413980724,2
244070961,2
413980716,2
416306090,2
244072004,2
413980709,2
244072074,2
413980701,2
244078096,2
416298190,2
244079342,2
413980677,2
413980674,2
244070860,2
416298000,2
416258000,2
416250000,2
244086506,2
244087052,2
244087131,2
244088006,2
413975858,2
413975870,2
413980629,2
413975876,2
413980613,2
413980605,2
244090086,2
413980579,2
413980804,2
413980881,2
413980873,2
413980872,2
413980868,2
413980861,2
413980841,2
244070538,2
413980837,2
413980831,2
413980823,2
413980822,2
413980819,2
413980817,2
413980812,2
413980808,2
413980563,2
244070583,2
416338000,2
244070618,2
413980788,2
416335000,2
413975826,2
416315000,2
244070688,2
244070691,2
244070741,2
413980762,2
244070823,2
413975832,2
244070850,2
244100436,2
244100146,2
413980389,2
413980387,2
413980385,2
413980384,2
244100175,2
244100211,2
413980353,2
244100267,2
413980313,2
413980306,2
413980294,2
413980281,2
413980273,2
413980268,2
244100135,2
413980263,2
413980258,2
413980239,2
413980238,2
244100447,2
413980232,2
413980226,2
413980223,2
413980218,2
413980205,2
244100491,2
244100527,2
244100560,2
413980179,2
413980173,2
244090593,2
244090106,2
413980548,2
244090175,2
244090178,2
413980526,2
416244700,2
413980520,2
413980513,2
244090333,2
244090340,2
413980486,2
244090487,2
244090499,2
244090513,2
244090567,2
244070471,2
416242800,2
413975893,2
244090718,2
244090829,2
244090836,2
413980444,2
244090868,2
244090890,2
244090946,2
244093000,2
244098634,2
244100011,2
413980411,2
244100098,2
413981327,2
413975756,2
416458498,2
244060034,2
413981385,2
413981383,2
413981375,2
413981372,2
413981359,2
413981357,2
413981356,2
413981350,2
413981346,2
244060124,2
244060145,2
413981336,2
244050949,2
413981316,2
244060200,2
413981308,2
413981300,2
413981296,2
413981293,2
244060276,2
413981281,2
416454000,2
244060300,2
413981269,2
244060376,2
244060492,2
244060531,2
413981233,2
413981488,2
244050569,2
413981528,2
244050582,2
244050623,2
244050627,2
244050655,2
413981513,2
244050679,2
413981510,2
413981507,2
413981502,2
413981499,2
413981496,2
244050739,2
413981492,2
244060536,2
413981485,2
413981482,2
413981471,2
244050763,2
244050764,2
413981436,2
413981435,2
244050829,2
244050842,2
413981431,2
244050848,2
244050860,2
244050918,2
413981416,2
413980938,2
416440001,2
413981009,2
413980992,2
244070071,2
416415000,2
244070159,2
244070164,2
244070200,2
244070203,2
244070216,2
244070220,2
413975809,2
413975815,2
413975819,2
416374000,2
244070005,2
413980937,2
413980930,2
244070280,2
413980927,2
413980926,2
416370000,2
413980920,2
416363000,2
416361000,2
413980898,2
413980897,2
413980894,2
413980893,2
244070360,2
416447000,2
413981230,2
413981218,2
413981215,2
416450002,2
244060617,2
413981205,2
413981184,2
413981181,2
244060638,2
413981177,2
413981170,2
244060651,2
413981141,2
244060871,2
416448000,2
413987880,2
416446000,2
416444000,2
413981110,2
244065045,2
413981090,2
244065119,2
244065136,2
413981079,2
244066410,2
413981066,2
413981060,2
413981057,2
413981055,2
413981033,2
413994898,2
413994971,2
419020900,2
235086533,2
413994955,2
413994943,2
235086653,2
235086686,2
235086801,2
235086821,2
413994922,2
413973899,2
235086828,2
413994909,2
413994908,2
235086855,2
235086433,2
413973914,2
413994895,2
235086915,2
235086952,2
413994885,2
413973919,2
413973920,2
235087066,2
413973921,2
413994867,2
419015400,2
235087329,2
235087472,2
235087485,2
235087487,2
235085628,2
235085287,2
235085314,2
413995076,2
235085327,2
235085373,2
235085437,2
413995063,2
413995062,2
235085441,2
413995042,2
413995040,2
235085499,2
235085514,2
235085525,2
413995028,2
413973938,2
235085632,2
235085741,2
235085899,2
235086094,2
413995007,2
413995005,2
235086147,2
413994991,2
413994990,2
413994983,2
235086206,2
235086322,2
419022200,2
235086339,2
235089401,2
235088904,2
235088918,2
413994710,2
235088963,2
413994694,2
413973962,2
419013400,2
235089129,2
235089156,2
235089162,2
235089194,2
235089219,2
235089287,2
413994668,2
413994661,2
235088821,2
235089456,2
413973981,2
413994645,2
413994644,2
413973983,2
235089482,2
235089512,2
235089525,2
235089572,2
413994635,2
235089573,2
235089603,2
413994621,2
413994620,2
413994618,2
235088015,2
235087495,2
235087563,2
235087616,2
235087617,2
235087695,2
235087703,2
235087742,2
235087807,2
235087864,2
413994791,2
235087897,2
235087957,2
413994786,2
413994785,2
235088014,2
235085277,2
235088033,2
413994775,2
235088086,2
235088132,2
235088149,2
235088317,2
235088564,2
235088579,2
413994753,2
235088604,2
235088663,2
235088692,2
413994740,2
235088767,2
413995408,2
413995493,2
413973774,2
413973776,2
235082976,2
413995459,2
235083046,2
413995454,2
235083108,2
419053600,2
413995442,2
235083123,2
235083196,2
419053500,2
419053200,2
235083281,2
235082811,2
235083315,2
413995398,2
235083371,2
413973786,2
419052400,2
419042700,2
419041000,2
235083516,2
235083528,2
413973791,2
235083645,2
413973793,2
235083681,2
235083747,2
419037900,2
235082311,2
413973770,2
235081684,2
235081754,2
235081808,2
235081894,2
413973772,2
235081915,2
413995648,2
419058100,2
235082038,2
413995630,2
235082235,2
413995606,2
413995598,2
413995594,2
235083784,2
235082457,2
419056300,2
413995577,2
413995575,2
235082505,2
413995571,2
419054400,2
413995568,2
235082542,2
413995557,2
235082563,2
235082684,2
235082769,2
413995521,2
413995144,2
413995196,2
235084373,2
235084414,2
235084419,2
235084424,2
413995182,2
413995178,2
413995175,2
413995174,2
413995166,2
235084589,2
413995160,2
235084601,2
235084633,2
235084649,2
413995212,2
413995141,2
235084701,2
419027600,2
413973857,2
413973862,2
235084803,2
235084821,2
235084859,2
413995120,2
235084872,2
235084945,2
235084954,2
413995100,2
413973875,2
419026600,2
235083884,2
235083826,2
413995330,2
419034600,2
419034400,2
413995323,2
419031700,2
413973814,2
235083867,2
235083869,2
413995306,2
413995300,2
413973820,2
413995290,2
413995280,2
235083880,2
235089667,2
235083898,2
413995272,2
235083992,2
235084115,2
235084161,2
413995244,2
413995243,2
413995238,2
235084181,2
235084182,2
235084184,2
235084211,2
235084237,2
413995224,2
235094262,2
413993948,2
413993945,2
235093883,2
235093937,2
235094006,2
413993913,2
235094060,2
413993897,2
413993893,2
413993892,2
235094178,2
413993881,2
413993880,2
235094204,2
413993869,2
413993956,2
413993858,2
235094318,2
235094359,2
413993848,2
235094431,2
413993840,2
235094579,2
413993836,2
413993833,2
413993832,2
235094595,2
413993819,2
235094654,2
413993806,2
235094663,2
419003328,2
413994082,2
235092835,2
235092864,2
413994077,2
235092884,2
235092911,2
235092985,2
235092989,2
235092994,2
235093049,2
235093059,2
235093068,2
413994031,2
235093213,2
235093299,2
413993800,2
235093542,2
413994004,2
235093642,2
235093696,2
235093699,2
413993986,2
413993983,2
413993982,2
413993977,2
413993974,2
235093799,2
413993963,2
235093834,2
413993957,2
419001369,2
419001395,2
419001388,2
235095906,2
413993686,2
235095973,2
235095979,2
235096024,2
419001372,2
235096127,2
413993666,2
235096178,2
235096185,2
235096195,2
235096199,2
413993652,2
413993697,2
235096267,2
235096286,2
413993634,2
235096361,2
419001331,2
413974105,2
413993623,2
413993616,2
235096547,2
413993603,2
235096578,2
413993576,2
235096684,2
235096689,2
413993563,2
235095523,2
235094721,2
413974072,2
413993775,2
235094899,2
235094958,2
413993772,2
235094996,2
413993760,2
235095115,2
413974076,2
235095153,2
419002162,2
235095381,2
235095428,2
235095435,2
413994083,2
235095599,2
413993720,2
413974089,2
413993718,2
235095677,2
235095708,2
235095724,2
413993712,2
413993711,2
235095776,2
235095777,2
419001504,2
235095793,2
235095815,2
413994411,2
235090381,2
413974004,2
235090399,2
235090411,2
235090415,2
235090435,2
413974007,2
235090582,2
413974009,2
235090611,2
235090701,2
413994440,2
413974021,2
419006300,2
413994417,2
413973996,2
413994410,2
235090786,2
235090793,2
413994378,2
235090913,2
235090931,2
413994371,2
413974025,2
235091011,2
235091062,2
413994342,2
235091075,2
235091106,2
419006299,2
235091129,2
235090098,2
413994612,2
235089685,2
413994608,2
235089727,2
413994600,2
235089774,2
413994596,2
419012300,2
419010400,2
235090005,2
413973989,2
413973991,2
235090038,2
413994565,2
235090081,2
413994330,2
413994549,2
413994548,2
413994531,2
413994529,2
413994528,2
235090185,2
413994517,2
413994512,2
235090224,2
235090269,2
413994504,2
413994500,2
413994488,2
413994485,2
413994147,2
235092017,2
235092109,2
235092125,2
235092157,2
413994182,2
235092201,2
235092219,2
235092252,2
235092421,2
413994164,2
413994160,2
413994158,2
413994157,2
235092426,2
413994152,2
235092014,2
419005000,2
235092567,2
413994136,2
413994130,2
413994127,2
413994124,2
413994121,2
235092645,2
413994103,2
235092718,2
413994097,2
235092732,2
235092776,2
235092801,2
235092821,2
235091489,2
413994328,2
413994316,2
413994315,2
235091203,2
235091306,2
235091377,2
413994289,2
413994286,2
235091406,2
413994276,2
413994269,2
413994266,2
235091452,2
413994258,2
413994256,2
235081475,2
413994249,2
413994245,2
413994241,2
419006100,2
413994237,2
235091534,2
235091612,2
235091623,2
235091733,2
235091749,2
235091795,2
413994207,2
235091796,2
419005900,2
413997417,2
413997901,2
413997838,2
413997611,2
413997581,2
413997568,2
413997565,2
413997498,2
413997478,2
235070188,2
413997463,2
413997461,2
413997454,2
413997437,2
235070199,2
413997419,2
413998103,2
413997415,2
413997414,2
413997413,2
413997385,2
413997371,2
413997357,2
235070377,2
413997335,2
413997331,2
235070404,2
413997326,2
413997321,2
413997308,2
413997296,2
413997292,2
413999017,2
413999857,2
235069668,2
413999826,2
413999808,2
235069732,2
413999800,2
413999785,2
413999653,2
413999329,2
413999119,2
413999062,2
235069756,2
413999052,2
413999047,2
413999035,2
413997290,2
413999006,2
413999003,2
235069814,2
413998990,2
419081600,2
235069977,2
235069986,2
235070007,2
413998765,2
413998665,2
413998470,2
235070018,2
413998415,2
413998409,2
235072226,2
235071301,2
413997083,2
413997076,2
235071683,2
413997072,2
413997070,2
413997066,2
413997063,2
413997056,2
235071727,2
235071765,2
413997044,2
235071889,2
235072169,2
413997023,2
235071243,2
413997011,2
413997008,2
413997006,2
235072235,2
235072279,2
413996994,2
235072308,2
235072313,2
235072404,2
235072559,2
413996978,2
413996974,2
413996965,2
235072616,2
235072666,2
235070698,2
235070420,2
413997283,2
413997278,2
413997276,2
413997267,2
235070444,2
235070529,2
413997246,2
413997239,2
235070602,2
235070668,2
413997207,2
413997198,2
413997197,2
413997191,2
235069592,2
235070699,2
235070815,2
235070830,2
413997171,2
413997161,2
413997158,2
235070973,2
413997147,2
413997145,2
413997143,2
413997140,2
413997137,2
413997132,2
235071065,2
414222220,2
235067977,2
414703000,2
414680776,2
414635323,2
414631234,2
414408300,2
414316265,2
414300000,2
414286802,2
414258688,2
414257864,2
414253295,2
414253256,2
414237452,2
414233000,2
235067956,2
414220069,2
414220007,2
414219000,2
414209000,2
414208000,2
414190116,2
414181000,2
414164000,2
235068079,2
414156000,2
414155000,2
414154321,2
414152000,2
414141000,2
235068112,2
414782000,2
415000266,2
235066272,2
415000069,2
415000066,2
235066619,2
235066661,2
414900387,2
235066826,2
414899999,2
414897980,2
235066913,2
414886393,2
414856423,2
414809070,2
414800045,2
414137000,2
414777000,2
414773000,2
414769000,2
235067338,2
414763000,2
235067374,2
414749000,2
414743956,2
235067619,2
235067662,2
414727000,2
414717000,2
235067954,2
419089900,2
413999992,2
414021808,2
414021000,2
414015000,2
235068932,2
414011000,2
235068993,2
235069074,2
414004122,2
414003107,2
235069089,2
414002260,2
414001525,2
414000888,2
235069138,2
235069186,2
235068913,2
235069211,2
235069234,2
235069272,2
413999970,2
413999961,2
413999956,2
413999953,2
413999941,2
413999939,2
413999912,2
235069402,2
419085300,2
413999901,2
413999899,2
235069542,2
414089000,2
414136000,2
235068202,2
419088300,2
235068355,2
414123555,2
414121000,2
414120000,2
414119000,2
235068401,2
414106000,2
419086100,2
414098528,2
414097239,2
414095001,2
235068584,2
235072755,2
235068598,2
414079028,2
414074000,2
235068657,2
414056000,2
414055000,2
235068705,2
235068865,2
414041019,2
414041000,2
414038000,2
414035000,2
235068869,2
414033000,2
235077754,2
413996173,2
413996168,2
413996167,2
413996160,2
413996155,2
235077637,2
413996140,2
413996137,2
413996132,2
235077647,2
235077685,2
413973727,2
413996104,2
235077704,2
413996094,2
413973722,2
235077827,2
413973731,2
413996061,2
235078007,2
235078194,2
413973734,2
235078359,2
419063400,2
413996025,2
413996023,2
413996020,2
235078558,2
413996012,2
235078587,2
235078629,2
413996240,2
413973676,2
235076852,2
413973692,2
413973701,2
235076913,2
413996297,2
235076927,2
413996287,2
235076997,2
235077051,2
413996271,2
413973716,2
413996265,2
235077317,2
413996241,2
413996000,2
413996234,2
413996232,2
413996230,2
413996229,2
413996220,2
235077422,2
235077574,2
235077618,2
235077623,2
413996190,2
413996187,2
413996184,2
413996182,2
413973717,2
413995744,2
235080566,2
235080606,2
235080782,2
413995789,2
235080796,2
235080835,2
413995777,2
413995768,2
235081001,2
413995756,2
235081013,2
413995754,2
419061300,2
413995752,2
413995745,2
235080485,2
413995740,2
235081167,2
413995738,2
235081182,2
235081347,2
413995731,2
413995730,2
413995720,2
235081388,2
413995713,2
413995709,2
413995705,2
413995703,2
419059700,2
413995691,2
419063100,2
235078851,2
235078897,2
413995963,2
413995954,2
413995944,2
413995943,2
413995937,2
413995935,2
235079473,2
235079574,2
235079652,2
413973739,2
235079685,2
235079763,2
235079772,2
413973672,2
235079812,2
413995901,2
419062200,2
413995871,2
419062000,2
235080115,2
235080195,2
235080215,2
413995846,2
419061301,2
235080381,2
413995829,2
413995820,2
413995818,2
413996702,2
413996760,2
419076900,2
235074531,2
235074579,2
235074589,2
235074591,2
413996731,2
419075200,2
235074611,2
235074613,2
235074701,2
235074773,2
413996710,2
413996706,2
419074200,2
419078300,2
413996701,2
413996700,2
235074882,2
413996691,2
413973638,2
413996680,2
235075026,2
235075074,2
413996666,2
235075108,2
413996661,2
413996640,2
235075172,2
413996632,2
235075208,2
235073469,2
413996946,2
413996909,2
413996892,2
235072836,2
235072849,2
235072854,2
413996883,2
235072976,2
413996873,2
413996868,2
419079800,2
235073351,2
413996851,2
235073386,2
235073418,2
235075218,2
235073588,2
235073761,2
419079300,2
413996813,2
235073916,2
235073928,2
413996800,2
413996799,2
235074283,2
413996796,2
413996793,2
413996786,2
413996770,2
413973632,2
413996394,2
235076114,2
413973660,2
419067100,2
413996443,2
235076226,2
419066800,2
413996429,2
413996424,2
235076281,2
235076295,2
413996417,2
413996416,2
235076319,2
413996403,2
413996396,2
235075965,2
413996388,2
235076356,2
235076387,2
413973662,2
235076418,2
235076423,2
235076468,2
235076527,2
413996352,2
419066300,2
235076695,2
413996337,2
235076722,2
235076786,2
235075609,2
413996624,2
419071800,2
413996620,2
413996615,2
235075328,2
413996598,2
413996591,2
419071600,2
413996582,2
235075439,2
413996572,2
419070400,2
413996564,2
413996562,2
413996555,2
413993561,2
413996549,2
235075634,2
235075667,2
413973647,2
235075729,2
413996512,2
413996506,2
413996493,2
413996482,2
413996471,2
413996468,2
235075738,2
413996457,2
413996456,2
413974667,2
235112247,2
413990179,2
413990178,2
235112317,2
235112327,2
413990163,2
413990159,2
235112535,2
413990150,2
413990145,2
235112554,2
413990133,2
235112573,2
413990131,2
413990128,2
235112233,2
413990115,2
413990113,2
413990112,2
413990104,2
235112747,2
413990094,2
413990091,2
235112991,2
413990075,2
235113124,2
413990066,2
413990051,2
413990032,2
413990029,2
413990028,2
413990294,2
235111246,2
413990369,2
413990367,2
235111254,2
413990363,2
413990362,2
413990353,2
413990350,2
413990334,2
413990330,2
235111618,2
413990314,2
413990308,2
413990302,2
413974658,2
413990025,2
235111681,2
235111684,2
413974666,2
413990275,2
235111875,2
413990232,2
235111934,2
413990225,2
413990222,2
235111993,2
413990216,2
413990195,2
235112031,2
413990186,2
413989791,2
413989874,2
235218000,2
235219000,2
413989848,2
413989846,2
413989844,2
413989843,2
413989823,2
235275973,2
413989817,2
413974681,2
413989813,2
419000860,2
413989802,2
413989801,2
235214568,2
413989788,2
413974685,2
413974689,2
235394000,2
235395000,2
413989752,2
413989751,2
419000854,2
235450000,2
235456589,2
235465044,2
235473993,2
235475000,2
413989730,2
413989724,2
413989972,2
235113489,2
413990018,2
235113665,2
235113739,2
235113822,2
235114006,2
235114575,2
413974669,2
413989998,2
413989995,2
413989993,2
235115000,2
413989988,2
413989983,2
235134000,2
413990372,2
235138000,2
235146000,2
235156003,2
413989943,2
413989942,2
419000885,2
419000884,2
413989928,2
413989925,2
235212306,2
235212308,2
413989910,2
235212337,2
235212348,2
413990768,2
235108068,2
235108121,2
235108157,2
413990813,2
235108183,2
235108274,2
235108329,2
413974580,2
235108362,2
235108381,2
413990789,2
413990786,2
235108383,2
413990775,2
235108388,2
413990825,2
413990767,2
235108405,2
413990759,2
413990758,2
235108492,2
413990754,2
413990753,2
235108634,2
235108666,2
235108689,2
235108735,2
235108764,2
413990740,2
235108803,2
235108848,2
235107425,2
235106573,2
235106595,2
419000911,2
235106774,2
419000906,2
235106866,2
235106925,2
235106989,2
235107102,2
235107103,2
235107109,2
413990880,2
235107201,2
235107203,2
235107217,2
235108913,2
235107584,2
419000899,2
235107587,2
235107713,2
235107744,2
235107752,2
235107782,2
235107825,2
413974566,2
235107902,2
235108033,2
235108057,2
413990836,2
235108058,2
413990455,2
413990567,2
413990566,2
413990564,2
235110172,2
235110192,2
235110383,2
413990543,2
235110396,2
413990504,2
413990501,2
413990500,2
235110442,2
235110451,2
413990493,2
235110532,2
413990575,2
413990442,2
413990440,2
413990432,2
413990419,2
413990417,2
413990415,2
413990406,2
413990399,2
235110645,2
413990392,2
413990391,2
413990384,2
413990382,2
235110833,2
235111072,2
235109346,2
235108939,2
413990725,2
413990722,2
235108945,2
235108948,2
235109027,2
413990704,2
235109046,2
419000897,2
413990687,2
235109262,2
235109319,2
413990676,2
235109331,2
413990666,2
419000850,2
235109409,2
235109502,2
419000896,2
235109552,2
235109559,2
235109625,2
413974638,2
235109734,2
413974644,2
235109817,2
235109946,2
235110111,2
413990596,2
413990582,2
236131000,2
413988539,2
413988531,2
413988529,2
413988528,2
413988517,2
413988513,2
236112034,2
236112056,2
413988496,2
413988486,2
413988484,2
413988473,2
413988472,2
413988468,2
236112137,2
413988543,2
236134000,2
236146000,2
413988449,2
413988440,2
413988432,2
236166000,2
413988428,2
413988423,2
413988422,2
413988420,2
413988416,2
413988409,2
236186913,2
236186936,2
419000406,2
413988717,2
413988790,2
419000621,2
413988781,2
413988772,2
413988767,2
413988760,2
236111829,2
419000567,2
413988752,2
413988749,2
413988747,2
413988729,2
413988728,2
413988723,2
419000561,2
413988286,2
413988715,2
413988703,2
413988655,2
413988633,2
413988621,2
413988619,2
419000540,2
419000532,2
236111896,2
236111906,2
419000501,2
419000490,2
236111991,2
236112029,2
236294000,2
413988039,2
419000370,2
413988028,2
413988027,2
413988015,2
413988014,2
413988010,2
413988009,2
413988005,2
413987994,2
413987992,2
413987986,2
413987985,2
413987983,2
413987979,2
413988046,2
419000348,2
236310000,2
419000330,2
236321946,2
413987962,2
413987961,2
413987949,2
236324549,2
419000324,2
413987919,2
413987912,2
413987909,2
413987902,2
413987895,2
413987894,2
413988177,2
236194000,2
413988281,2
419000390,2
236197016,2
413988256,2
236228000,2
236232351,2
413988251,2
236233280,2
413988221,2
413988217,2
413988207,2
413988192,2
413988188,2
413988185,2
413988791,2
413988161,2
413988159,2
413988088,2
413988084,2
413988080,2
236255000,2
419000379,2
413988064,2
413988063,2
413988062,2
413988060,2
413988055,2
413988052,2
413988048,2
419000773,2
413989569,2
235779000,2
235795000,2
235809000,2
235826000,2
235829000,2
413974731,2
235829844,2
419000777,2
